nome,kcal,proteina,carboidrato,gordura
arroz cozido,128,2.5,28,0.2
feijao carioca cozido,76,4.8,13.6,0.5
peito de frango grelhado,159,31,0,3.6
ovo de galinha cozido,143,13,1.1,9.5
banana prata,98,1.3,26,0.1
batata doce cozida,76,1.5,17.7,0.1
aveia em flocos,389,17,66,6.9
pao frances,290,8.9,54,1.5
leite integral,60,3.2,4.6,3.3
iogurte natural integral,60,3.5,4.2,3.1
queijo meia cura,348,25,0.3,28
manteiga,717,0.7,0.1,81
azeite de oliva,884,0,0,100
tomate cru,18,0.9,3.9,0.2
alface,15,1.2,2.9,0.2
cenoura crua,41,0.9,9.6,0.2
brocolis cozido,28,3,5,0.3
maca com pele,52,0.3,14,0.2
laranja,47,0.9,12,0.3
abacaxi,50,0.5,13,0.1
melancia,30,0.6,7.6,0.2
melao,32,0.8,8,0.2
mamao papaia,39,0.6,9.7,0.1
melado,306,0,78,0
acucar cristal,387,0,99.8,0
cafe preto,0,0.2,0,0
cha preto,2,0,0.5,0
suco de laranja natural,47,0.9,11,0.2
caldo de carne,2,0.4,0,0
macarrao cozido,130,5,25,1.1
pao integral,250,9.4,48,1.9
frango desfiado cozido,165,30,0,4.6
alcatra magra cozida,293,36,0,15
carne moida magra cozida,175,24,0,8
peixe branco tilapia cozido,96,20,0,0.9
salada mista,20,1.3,3.5,0.2
batata inglesa cozida,77,2,17,0.1
milho cozido,87,3.3,18.7,1.2
gergelim sementes,563,20,23,49
